dlga_start:blocked_agent|This person seems busy. Maybe I should move on...{***};;
dlga_start:farmer_from_bandit_village_1|{My lord/Madam}, you look like a {man/lady} of the sword and someone who could help us. Will you hear my plea?{***};;
dlga_farmer_from_bandit_village_1:farmer_from_bandit_village_2|What is the matter, my good man?{***};;
dlga_farmer_from_bandit_village_1:farmer_from_bandit_village_2.1|What are you burbling about peasant? Speak out.{***};;
dlga_farmer_from_bandit_village_2:farmer_from_bandit_village_3|A band of brigands have taken refuge in our village. They take everything we have, force us to serve them, and do us much evil. If one of us so much as breathes a word of protest, they kill the poor soul on the spot right away. Our lives have become unbearable. I risked my skin and ran away to find someone who can help us.{***};;
dlga_farmer_from_bandit_village_3:farmer_from_bandit_village_4|Why don't you go to the lord of your village? He should take care of the vermin.{***};;
dlga_farmer_from_bandit_village_4:farmer_from_bandit_village_5|I did, {ser/madam}, but our lord's men did not let me see him and said he was occupied with more important matters and that we should deal with our own problem ourselves. Please {ser/madam}, you look like a {man/lady} of valour and a fearsome warrior, and you have no doubt many friends and soldiers at your service. If there is anyone who can help us, it's you.{***};;
dlga_farmer_from_bandit_village_5:farmer_from_bandit_village_accepted|Very well, I'll help you. Where is this village?{***};;
dlga_farmer_from_bandit_village_5:farmer_from_bandit_village_denied|I can't be bothered with this right now.{***};;
dlga_farmer_from_bandit_village_5:farmer_from_bandit_village_barter|Why would I fight these bandits? What's in it for me?{***};;
dlga_farmer_from_bandit_village_accepted:close_window|God bless you, {ser/madam}. Our village is {s7}. It is not too far from here.{***};;
dlga_farmer_from_bandit_village_denied:close_window|As you say {ser/madam}. Forgive me for bothering you.{***};;
dlga_farmer_from_bandit_village_barter:farmer_from_bandit_village_5|We are but poor farmers {ser/madam}, and the bandits have already got most of what we have on this world. but we'll be glad to share with you whatever we have got. And we'll always be in your gratitude if you help us.{***};;
dlga_start:close_window.79|Thank you for helping us {ser/madam}. Crush those bandits!{***};;
dlga_start:violet_talk1|Hello there. What can I help you with?{***};;
dlga_start:violet_talk3|Hey, {playername}. How can I help you?{***};;
dlga_violet_pretalk:violet_talk3|(Aelfwyn is looking around to see if any other customers need her.){***};;
dlga_violet_pretalk:violet_talk3.1|(Aelfwyn is watching the other customers, but she seems to smile when you glance in her direction.){***};;
dlga_violet_talk1:violet_talk2.1|My name is {playername}. What's your name?{***};;
dlga_violet_talk1:violet_talk2.2|What's your name, beautiful? I'm {playername}.{***};;
dlga_violet_talk1:violet_talk2.3|I'm just passing through. What do you recommend?{***};;
dlga_violet_talk1:close_window|Nothing. Sorry to bother you.{***};;
dlga_violet_talk2.1:violet_talk3|(with a friendly smile, she says)^I'm Aelfwyn. If you want something to eat or drink, just ask and I'll get it for you. If you're looking for a place to stay the night, you can talk to the tavern keeper.{***};;
dlga_violet_talk2.2:violet_talk3|(She lowers her eyes and gives an annoyed sigh)^I'm Aelfwyn. If you want something to eat or drink, just ask and I'll get it for you. If you're looking for a place to stay the night, you'll have to talk to the tavern keeper.{***};;
dlga_violet_talk2.3:violet_talk3|Well, I can get you want something to eat or drink if you like, but if you're looking for a place to stay the night, you'll have to talk to the tavern keeper.{***};;
dlga_violet_talk3:violet_talk4|Order a drink.{***};;
dlga_violet_talk3:violet_talk5|Order some food.{***};;
dlga_violet_talk3:violet_talk6|Flirt with her.{***};;
dlga_violet_talk3:close_window|Thank you. That's all I need for now.{***};;
dlga_violet_talk4:violet_talk4.1|What would you like?{***};;
dlga_violet_talk4.1:violet_talk_grog|Water (1 silver stag){***};;
dlga_violet_talk4.1:violet_talk_beer|Bad Wine (beer) (8 silver stags){***};;
dlga_violet_talk4.1:violet_talk_ale|Ale (beer)  (10 silver stags){***};;
dlga_violet_talk4.1:violet_talk_mead|Medu (Mead) (12 silver stags){***};;
dlga_violet_talk4.1:violet_talk_wine|Wine (20 silver stags){***};;
dlga_violet_talk4.1:violet_pretalk|I've changed my mind.{***};;
dlga_violet_talk5:violet_talk5.1|What would you like?{***};;
dlga_violet_talk5.1:violet_talk_cabbage|Chicken (1 silver stag){***};;
dlga_violet_talk5.1:violet_talk_bread|Garlic Bread (2 silver stags){***};;
dlga_violet_talk5.1:violet_talk_fish|Smoked Fish  (4 silver stags){***};;
dlga_violet_talk5.1:violet_talk_sausage|Mearhaeccel (horse sausage) (6 silver stags){***};;
dlga_violet_talk5.1:violet_talk_chicken|Boar chop (8 silver stags){***};;
dlga_violet_talk5.1:violet_talk_ham|Roasted Ham (10 silver stags){***};;
dlga_violet_talk5.1:violet_talk_beef|Roast Beef (12 silver stags){***};;
dlga_violet_talk5.1:violet_talk_steak|Steak (15 silver stags){***};;
dlga_violet_talk5.1:violet_pretalk|I've changed my mind.{***};;
dlga_violet_talk_grog:violet_pretalk|(Though a bit spoiled, the water is still flavourful enough to be enjoyable.){***};;
dlga_violet_talk_beer:violet_pretalk|(It's a rather ordinary brew. The girl is listening to you and your stories while you are drinking, until she is called in another table.){***};;
dlga_violet_talk_ale:violet_pretalk|(The Mealttealoth is strong and delicious. The girl is listening to your compliments to her while you are drinking. She forgets for a moment that she is at work.){***};;
dlga_violet_talk_mead:violet_pretalk|(This medu is so flavourful you can barely taste the alcohol. You and Aelfwyn are having a great time together, until she is summoned by the tavern keeper to serve other clients.){***};;
dlga_violet_talk_wine:violet_pretalk|(The wine is excellent and you give a sip of it for the girl to taste. She is dazzled with you){***};;
dlga_violet_talk_cabbage:violet_pretalk|(The chicken is not bad.){***};;
dlga_violet_talk_bread:violet_pretalk|(The garlic bread is light and flaky.){***};;
dlga_violet_talk_fish:violet_pretalk|(The fish is firm but flaky. The girl is listening to you and your stories while you are drinking, until she is called in another table.){***};;
dlga_violet_talk_sausage:violet_pretalk|(A spicy, heavily smoked sausage made from horse meat. It tastes incredible.){***};;
dlga_violet_talk_chicken:violet_pretalk|(The Boar is tender and juicy.  The girl is listening to your boisterous talk of war and gold while you are eating. Delighted, she forgets for a moment that she is at work.){***};;
dlga_violet_talk_ham:violet_pretalk|(The ham is sweet and moist. It is delicious.){***};;
dlga_violet_talk_beef:violet_pretalk|(The beef is tender and juicy. You and Aelfwyn are having a great fun time together, until some other dumb client summons her away from you.){***};;
dlga_violet_talk_steak:violet_pretalk|(The steak is tender and juicy and you give a large chunk of it to the girl. She is dazzled with you.){***};;
dlga_violet_talk6:violet_talk6.1|(After you get her attention, Aelfwyn comes over and stares at you patiently.){***};;
dlga_violet_talk6.1:violet_talk_flirt|Wink at her.{***};;
dlga_violet_talk6.1:violet_talk_flirt.1|Tell her a joke.{***};;
dlga_violet_talk6.1:violet_talk_flirt.2|Compliment her.{***};;
dlga_violet_talk6.1:violet_talk_flirt.3|Kiss her hand.{***};;
dlga_violet_talk6.1:violet_talk_flirt.4|Kiss her cheek.{***};;
dlga_violet_talk6.1:violet_talk_flirt.5|Kiss her on the lips.{***};;
dlga_violet_talk6.1:violet_talk_flirt.6|Grab her behind.{***};;
dlga_violet_talk6.1:violet_talk_flirt.7|Take her to your room.{***};;
dlga_violet_talk6.1:violet_pretalk|Never mind.{***};;
dlga_violet_talk_flirt:violet_pretalk|{s20}.{***};;
dlga_start:violet2_talk1|Hello there. What can I help you with?{***};;
dlga_start:violet2_talk3|Hey, {playername}. How can I help you?{***};;
dlga_violet2_pretalk:violet2_talk3|(Lunete is looking around to see if any other customers need her.){***};;
dlga_violet2_pretalk:violet2_talk3.1|(Lunete is watching the other customers, but she seems to smile when you glance in her direction.){***};;
dlga_violet2_talk1:violet2_talk2.1|My name is {playername}. What's your name?{***};;
dlga_violet2_talk1:violet2_talk2.2|What's your name, beautiful? I'm {playername}.{***};;
dlga_violet2_talk1:violet2_talk2.3|I'm just passing through. What do you recommend?{***};;
dlga_violet2_talk1:close_window|Nothing. Sorry to bother you.{***};;
dlga_violet2_talk2.1:violet2_talk3|((With a friendly smile, she says)^I'm Lunete. If you want something to eat or drink, just ask and I'll get it for you. If you're looking for a place to stay the night, you can talk to the tavernkeeper.{***};;
dlga_violet2_talk2.2:violet2_talk3|(She lowers her eyes and gives an annoyed sigh)^I'm Lunete. If you want something to eat or drink, just ask and I'll get it for you. If you're looking for a place to stay the night, you'll have to talk to the tavernkeeper.{***};;
dlga_violet2_talk2.3:violet2_talk3|Well, I can get you want something to eat or drink if you like, but if you're looking for a place to stay the night, you'll have to talk to the tavernkeeper.{***};;
dlga_violet2_talk3:violet2_talk4|Order a drink.{***};;
dlga_violet2_talk3:violet2_talk5|Order some food.{***};;
dlga_violet2_talk3:violet2_talk6|Flirt with her.{***};;
dlga_violet2_talk3:close_window|Thank you. That's all I need for now.{***};;
dlga_violet2_talk4:violet2_talk4.1|What would you like?{***};;
dlga_violet2_talk4.1:violet2_talk_grog|Water (1 silver stag){***};;
dlga_violet2_talk4.1:violet2_talk_beer|Bad Wine (beer) (8 silver stags){***};;
dlga_violet2_talk4.1:violet2_talk_ale|Mealttealoth (beer)  (10 silver stags){***};;
dlga_violet2_talk4.1:violet2_talk_mead|Medu (Mead) (12 silver stags){***};;
dlga_violet2_talk4.1:violet2_talk_wine|Wine (20 silver stags){***};;
dlga_violet2_talk4.1:violet2_pretalk|I've changed my mind.{***};;
dlga_violet2_talk5:violet2_talk5.1|What would you like?{***};;
dlga_violet2_talk5.1:violet2_talk_cabbage|Chicken (1 silver stag){***};;
dlga_violet2_talk5.1:violet2_talk_bread|Garlic Bread (2 silver stags){***};;
dlga_violet2_talk5.1:violet2_talk_fish|Smoked Fish  (4 silver stags){***};;
dlga_violet2_talk5.1:violet2_talk_sausage|Mearhaeccel (horse sausage) (6 silver stags){***};;
dlga_violet2_talk5.1:violet2_talk_chicken|Boar chop (8 silver stags){***};;
dlga_violet2_talk5.1:violet2_talk_ham|Roasted Ham (10 silver stags){***};;
dlga_violet2_talk5.1:violet2_talk_beef|Roast Beef (12 silver stags){***};;
dlga_violet2_talk5.1:violet2_talk_steak|Steak (15 silver stags){***};;
dlga_violet2_talk5.1:violet2_pretalk|I've changed my mind.{***};;
dlga_violet2_talk_grog:violet2_pretalk|(Though a bit spoiled, the water is still flavourful enough to be enjoyable.){***};;
dlga_violet2_talk_beer:violet2_pretalk|(It's a rather ordinary brew. The girl is listening to you and your stories while you are drinking, until she is called in another table.){***};;
